id	x	y
R_rxn10222_LSQBKT_c0_RSQBKT_	-3523.443041066572	11680.12624659338
M_cpd15685_c0	-434.3654371937806	1439.9106454816756
M_cpd00735_c0	-1431.109024505187	-13749.723741224032
R_rxn11938_LSQBKT_c0_RSQBKT_	1219.9156745452738	-12954.688330754961
M_cpd00643_c0	1231.2769693168102	-12137.708063091237
M_cpd00774_c0	16745.003912989407	2454.9175045140505
R_rxn02287_LSQBKT_c0_RSQBKT_	16016.788190940231	2348.1567338143136
M_cpd00957_c0	18285.74857500388	2047.2906612749364
R_rxn02475_LSQBKT_c0_RSQBKT_	17550.34346927003	1964.9539716367053
R_rxn00147_LSQBKT_c0_RSQBKT_	12391.21705878211	-12583.057649162512
R_rxn02774_LSQBKT_c0_RSQBKT_	14533.854669899667	1726.141487316619
M_cpd00210_e0	-10278.29856157168	6572.4104162166805
R_rxn05172_LSQBKT_c0_RSQBKT_	-1259.9720739539232	821.2711932463293
M_cpd00210_c0	-10161.958483974144	6750.89621976119
R_rxn03057_LSQBKT_c0_RSQBKT_	16078.81934094003	1876.9423543126793
M_cpd02791_c0	16056.430119163142	-5349.09598235353
R_rxn01485_LSQBKT_c0_RSQBKT_	-866.2887574302123	-16164.803982379435
M_cpd00666_c0	17122.67583450477	-6736.020506683924
R_rxn00245_LSQBKT_c0_RSQBKT_	16468.976640809014	-6375.610433871173
R_rxn01629_LSQBKT_c0_RSQBKT_	21845.934406924916	3261.1185026512157
M_cpd02345_c0	22577.824639681363	3370.3736498787557
M_cpd00528_c0	-728.0468637267996	1316.0409432147508
R_rxn06874_LSQBKT_c0_RSQBKT_	-5687.68495932845	10793.06443061603
M_cpd00649_c0	-6028.341760801262	-10606.559084593813
R_rxn06299_LSQBKT_c0_RSQBKT_	-7237.059454267381	-10813.746550358905
M_cpd00792_c0	-7895.702189909194	-11347.284385625628
R_rxn05313_LSQBKT_c0_RSQBKT_	8789.313790678436	-11703.010684819094
R_rxn00966_LSQBKT_c0_RSQBKT_	16267.99471544997	-6872.259303758252
M_cpd00136_c0	16949.666068192495	-7160.224869147895
R_rxn00785_LSQBKT_c0_RSQBKT_	-3354.1407481136994	-15836.700535207556
M_cpd02678_c0	15495.950710549585	-14689.568256971266
R_rxn03084_LSQBKT_c0_RSQBKT_	14958.904835418138	-14180.469319627751
R_rxn00011_LSQBKT_c0_RSQBKT_	4390.181385503017	-12249.018385257767
M_cpd00492_c0	1366.281035578439	628.7226191403552
R_rxn00292_LSQBKT_c0_RSQBKT_	11082.864783282552	5100.010607388519
M_cpd11431_c0	-12155.417963390457	-1042.0240569605962
R_rxn05252_LSQBKT_c0_RSQBKT_	-1497.3251848242705	-141.53900837212208
M_cpd11432_c0	-12135.36775421168	-1254.132955487314
M_cpd00053_e0	-1421.8321305503648	-490.31560502864886
R_rxn05155_LSQBKT_c0_RSQBKT_	-11533.47871856014	-3977.2941365355828
M_cpd00298_c0	-7936.947674622191	-13253.134180649851
R_rxn01513_LSQBKT_c0_RSQBKT_	-8535.664577240606	-11889.277783988395
R_rxn02476_LSQBKT_c0_RSQBKT_	12446.268494728121	-12528.607287210267
M_cpd02030_c0	12967.79956415614	-13053.588566515793
M_cpd00322_c0	6824.5831082326595	-10112.619116669304
R_rxn01575_LSQBKT_c0_RSQBKT_	7278.809459370767	-10785.688520172213
M_cpd15423_c0	-1502.8680756532588	58.33992785623259
R_rxn09206_LSQBKT_c0_RSQBKT_	-12196.078091447102	309.3205252226723
M_cpd15553_c0	-13007.817059500794	329.90808804895664
M_cpd00540_e0	9078.000478691418	8150.454423458754
R_rxn05181_LSQBKT_c0_RSQBKT_	1127.8547836779728	994.9671285699407
M_cpd00540_c0	9218.946068767784	7990.684162269902
M_cpd00251_c0	-2940.5414718413094	-16666.583088695217
R_rxn00775_LSQBKT_c0_RSQBKT_	-2812.6616252757694	-15941.77777356406
R_rxn00364_LSQBKT_c0_RSQBKT_	-3991.4886064330126	11528.57401002897
M_cpd00090_c0	-10236.261588753381	-8033.124714991801
R_rxn00515_LSQBKT_c0_RSQBKT_	-9597.47858767225	-7531.8261238010955
M_cpd00068_c0	-1195.539046263321	-912.5252812167937
M_cpd01587_c0	2241.1333874603806	11992.385965253552
R_rxn01025_LSQBKT_c0_RSQBKT_	263.36439956150394	1480.761693536002
M_cpd00151_c0	2031.3708489151309	12029.693781396842
R_rxn02186_LSQBKT_c0_RSQBKT_	4860.660795160301	-13805.305959463254
R_rxn10227_LSQBKT_c0_RSQBKT_	-8711.078627915052	-8541.493378694477
M_cpd15690_c0	-9290.865172658256	-9109.99277406332
M_cpd15605_c0	5534.139204831647	-12667.923241855602
R_rxn12846_LSQBKT_c0_RSQBKT_	5815.845416826332	-11639.934969216114
M_cpd00066_c0	5426.685718347451	-10926.622630725553
R_rxn05201_LSQBKT_c0_RSQBKT_	-9068.200318014406	-11488.265273415453
M_cpd00226_e0	-9609.019949147212	-12095.761225193348
M_cpd00226_c0	-9533.488807029578	-12155.381325414754
R_rxn02789_LSQBKT_c0_RSQBKT_	10983.16205444982	-11892.07699629016
M_cpd01710_c0	12366.547070704817	-11553.79978829658
M_cpd00202_c0	-4288.911017335489	-20916.814917318992
R_rxn00830_LSQBKT_c0_RSQBKT_	-4436.749089120742	-21637.814157631226
M_cpd01311_c0	12176.509263218484	-6544.890997010907
R_rxn08180_LSQBKT_c0_RSQBKT_	11349.542674955432	-6363.963000313995
M_cpd00074_c0	12127.734537630697	-6634.834661448586
M_cpd03091_c0	12034.19438552653	-6803.024437069274
M_cpd00104_c0	12081.257147833634	-6719.092329170565
M_cpd02375_c0	4655.37443416984	-14729.840219013846
R_rxn00800_LSQBKT_c0_RSQBKT_	14061.562454371866	-4060.1671568790675
R_rxn05234_LSQBKT_c0_RSQBKT_	4948.483166912716	-12034.31171055418
M_cpd00241_c0	4690.9180045211615	-11262.117397490545
M_cpd00282_c0	16873.150679147097	-7338.718291282056
R_rxn01465_LSQBKT_c0_RSQBKT_	16723.271762899432	-5675.190000714561
M_cpd01324_c0	-9221.152943983974	-10299.189986773508
R_rxn00863_LSQBKT_c0_RSQBKT_	-8679.516934832138	-9694.231778638374
M_cpd00119_c0	-8106.197261146836	-9117.541662278027
M_cpd01080_c0	18676.72955288948	-6799.643314779437
R_rxn09449_LSQBKT_c0_RSQBKT_	19320.21113579444	-7182.199222266426
M_cpd00327_c0	20013.83408555613	-7440.050349011873
R_rxn03436_LSQBKT_c0_RSQBKT_	5132.661091788695	-13706.505248123553
M_cpd15522_c0	-12994.24748554764	679.467647749961
R_rxn08307_LSQBKT_c0_RSQBKT_	-12183.355312302581	637.0661929411054
M_cpd10515_e0	13704.558195424519	-1813.301041808181
R_rxn05555_LSQBKT_c0_RSQBKT_	12774.36744830008	-2475.4151764524845
M_cpd00641_c0	-10304.424962287647	-11509.106403043776
R_rxn02159_LSQBKT_c0_RSQBKT_	-9762.78895313581	-10904.148194908641
R_rxn00727_LSQBKT_c0_RSQBKT_	16164.87140336015	-7111.436740408316
M_cpd08928_c0	-10501.540378517704	6209.48062871302
R_rxn04385_LSQBKT_c0_RSQBKT_	-1287.8826544002955	776.771696507313
M_cpd02547_c0	-10391.504034627427	6391.920204314344
R_rxn01300_LSQBKT_c0_RSQBKT_	14313.599165511658	3055.0572709957446
R_rxn00175_LSQBKT_c0_RSQBKT_	12238.057429558787	-10596.286819014525
R_rxn06979_LSQBKT_c0_RSQBKT_	16110.19214464407	1585.2611969793686
M_cpd03914_c0	15361.419896867348	-1633.2430168618328
M_cpd11584_c0	-9135.831242614146	-10374.948843559436
R_rxn12642_LSQBKT_c0_RSQBKT_	-8599.206895898094	-9765.54067942675
M_cpd11430_c0	-7867.425765270154	9324.355839840267
R_rxn05247_LSQBKT_c0_RSQBKT_	-959.8118707941876	1157.9193290910043
M_cpd11435_c0	-7703.396604493623	9460.321387451702
R_rxn00986_LSQBKT_c0_RSQBKT_	-12953.23122681714	4828.744845672555
M_cpd08373_c0	21245.941185549356	2125.53220163271
R_rxn07588_LSQBKT_c0_RSQBKT_	20509.616884439085	2051.867260212323
M_cpd00099_e0	128.90950674748385	-13823.398943062813
R_rxn10473_LSQBKT_c0_RSQBKT_	1344.316576158955	-12942.370607545754
M_cpd00099_c0	1526.2464016992224	-12104.155151075194
R_rxn05559_LSQBKT_c0_RSQBKT_	-9245.996260011532	-11345.662129635835
M_cpd00047_e0	-9758.960796984024	-11975.11537159158
R_rxn03068_LSQBKT_c0_RSQBKT_	4317.553118943263	-15601.605015673973
M_cpd11592_c0	-1321.0541958417994	718.9101554775652
R_rxn12634_LSQBKT_c0_RSQBKT_	-10715.998131163531	5831.585037783442
R_rxn01269_LSQBKT_c0_RSQBKT_	13931.654042259252	-4485.700797735114
M_cpd08370_c0	16314.1740746735	4502.166174326647
R_rxn04048_LSQBKT_c0_RSQBKT_	17023.653637363153	4697.958794528987
M_cpd01982_c0	17638.32830972261	-16720.460234049722
R_rxn00790_LSQBKT_c0_RSQBKT_	17725.416830014194	-16803.016818483804
R_rxn00060_LSQBKT_c0_RSQBKT_	18926.28580273973	2825.2790504678405
M_cpd00755_c0	18198.351733403586	2716.614471603693
R_rxn04050_LSQBKT_c0_RSQBKT_	21789.29599854063	3620.265720631743
M_cpd02843_c0	-5242.360995059878	-14531.288834699928
R_rxn02473_LSQBKT_c0_RSQBKT_	-5036.698239641401	-15384.505674307291
R_rxn00834_LSQBKT_c0_RSQBKT_	10937.8382439864	-11933.777212114717
M_cpd00497_c0	12522.071135431694	-9046.4599971032
M_cpd11587_c0	-907.532226207893	1199.3336726675132
R_rxn12639_LSQBKT_c0_RSQBKT_	-7361.631090250196	9728.637504350838
R_rxn03080_LSQBKT_c0_RSQBKT_	14623.806232390754	-597.3167312986607
M_cpd11225_c0	8482.737183745847	-12910.610902335164
R_rxn03085_LSQBKT_c0_RSQBKT_	-5642.963785457664	-11724.72190356826
M_cpd02679_c0	-6211.867680998832	-12349.723718114596
R_rxn02297_LSQBKT_c0_RSQBKT_	13029.864088919474	-11920.49671046835
M_cpd00800_c0	15388.269510768705	-7044.355006950336
R_rxn05040_LSQBKT_c0_RSQBKT_	780.9846528349273	-14615.148270614167
M_cpd00355_c0	1203.1074461958237	902.5233918897411
R_rxn00105_LSQBKT_c0_RSQBKT_	9608.56047793632	7517.683522325222
R_rxn00799_LSQBKT_c0_RSQBKT_	14274.801859213398	-3231.490040244243
R_rxn00313_LSQBKT_c0_RSQBKT_	12740.514776989085	2644.130711088762
M_cpd15683_c0	-1048.4970726727772	1078.271713714413
R_rxn10226_LSQBKT_c0_RSQBKT_	-8386.75266406926	8860.15686947625
M_cpd15689_c0	-8944.952923349943	9449.865670952857
M_cpd11438_c0	-12166.23457408402	907.0481179974132
R_rxn05248_LSQBKT_c0_RSQBKT_	-1498.8038847178218	124.91162938160203
M_cpd11439_c0	-12148.539775125288	1119.366486991102
M_cpd15680_c0	-10907.612150493758	-7094.796767660149
R_rxn10223_LSQBKT_c0_RSQBKT_	-10226.934232710108	-6652.053532543323
M_cpd00036_c0	11617.070719169606	-7493.1064256296395
R_rxn00285_LSQBKT_c0_RSQBKT_	13235.579862099934	-6247.553258194339
M_cpd00078_c0	13969.88505805683	-6594.165259127231
M_cpd15746_c0	1610.0513923151282	12093.292955771149
R_rxn10307_LSQBKT_c0_RSQBKT_	211.49513009578635	1489.055341465107
M_cpd15764_c0	1820.9887969114138	12063.332864574497
R_rxn00770_LSQBKT_c0_RSQBKT_	-1381.9341509629487	-16128.905790610916
M_cpd00477_c0	15286.647626123517	-2226.9055558627188
R_rxn00192_LSQBKT_c0_RSQBKT_	16136.274085277366	1293.0594127131685
M_cpd00026_c0	547.2806491928602	-13813.162559349652
R_rxn00211_LSQBKT_c0_RSQBKT_	377.75932690329637	-14631.124149939318
M_cpd00144_c0	37.883851122872706	-15447.953547762374
M_cpd02394_c0	16567.139510136098	-15705.014245510494
R_rxn04783_LSQBKT_c0_RSQBKT_	16030.093635004649	-15195.91530816698
M_cpd00383_c0	13714.319034137976	-14386.550296366424
R_rxn01739_LSQBKT_c0_RSQBKT_	13486.511546722391	-13575.732109176419
M_cpd00363_c0	20568.809076388963	5729.9212192716
R_rxn00543_LSQBKT_c0_RSQBKT_	19855.952261264956	5531.338337000104
R_rxn05235_LSQBKT_c0_RSQBKT_	1468.5933989427263	-12928.858318837818
M_cpd12227_c0	24045.27017153327	3536.8627875523293
R_rxn06591_LSQBKT_c0_RSQBKT_	22696.509542290518	3388.090700780519
M_cpd11912_c0	24031.078288597513	3632.0369336361664
R_rxn00126_LSQBKT_c0_RSQBKT_	12558.568034240077	-3405.071648198218
R_rxn00414_LSQBKT_c0_RSQBKT_	16151.432721695004	1087.4580619775115
R_rxn06937_LSQBKT_c0_RSQBKT_	24149.730748876962	3649.969966554054
R_rxn03127_LSQBKT_c0_RSQBKT_	8610.097090344854	-9755.94034908143
M_cpd02817_c0	8006.674979480446	-9205.061421466007
M_cpd02935_c0	8605.383444129644	-10818.981087861252
M_cpd01024_c0	8934.69530281756	-10548.658485599475
M_cpd15751_c0	-9428.117757657665	-7742.776991993261
R_rxn10312_LSQBKT_c0_RSQBKT_	-1153.9070686692999	-964.6317830524888
M_cpd15769_c0	-9291.469428316206	-7906.237781819195
M_cpd02642_c0	-11392.660962249733	-12515.152903549799
R_rxn02508_LSQBKT_c0_RSQBKT_	-10897.210804591035	-11970.88721358214
R_rxn00127_LSQBKT_c0_RSQBKT_	14630.70448736576	-393.6777913159734
M_cpd11433_c0	10894.225545071793	5491.434218226166
R_rxn05251_LSQBKT_c0_RSQBKT_	1337.063453247868	688.6779523034596
M_cpd11434_c0	10796.668432306162	5680.840673953427
R_rxn02938_LSQBKT_c0_RSQBKT_	12507.433143491087	-12467.546517302459
R_rxn00139_LSQBKT_c0_RSQBKT_	16072.17548188838	1933.007832210207
M_cpd03847_c0	18784.917750283657	-6494.785686616456
R_rxn05736_LSQBKT_c0_RSQBKT_	19480.515429102776	-6735.284894975769
M_cpd01695_c0	20179.893530089386	-6977.091164250079
R_rxn05527_LSQBKT_c0_RSQBKT_	-9351.600317325194	-11258.777353913849
M_cpd00307_e0	-9907.387027827488	-11852.610947839115
M_cpd02552_c0	16863.366251019863	1431.3122244864437
R_rxn02465_LSQBKT_c0_RSQBKT_	17608.585979467905	1346.588208654104
M_cpd15417_c0	838.3197498461893	1248.6937162562413
R_rxn09205_LSQBKT_c0_RSQBKT_	6935.743331686585	10036.705855855547
M_cpd15552_c0	7397.368215729987	10704.722671835441
R_rxn05957_LSQBKT_c0_RSQBKT_	11520.100204661605	-9027.723260853516
M_cpd00822_c0	12159.231208090494	-9528.578090575644
M_cpd03833_c0	-2819.370936137021	12702.885165365617
R_rxn03513_LSQBKT_c0_RSQBKT_	-2643.4310959784552	11910.175147360938
R_rxn00549_LSQBKT_c0_RSQBKT_	-8197.475201339483	-13958.966448968356
R_rxn01257_LSQBKT_c0_RSQBKT_	16304.357436547267	-6785.538193931698
M_cpd08210_c0	16987.552482019804	-7069.869918932232
R_rxn01740_LSQBKT_c0_RSQBKT_	14222.154554822504	-14919.278260651268
M_cpd15606_c0	13190.800566154583	-4135.910591869214
R_rxn12847_LSQBKT_c0_RSQBKT_	12627.07942645402	-3141.497916284785
R_rxn00416_LSQBKT_c0_RSQBKT_	7370.8856692139725	-10722.974794868076
M_cpd00806_c0	-8012.715998994242	-13207.46328101887
R_rxn01620_LSQBKT_c0_RSQBKT_	-7599.002737704301	-12508.703105932387
M_cpd00334_c0	-7129.609979518491	-11843.632784747691
M_cpd00156_c0	7001.960846507885	-9990.622818622
R_rxn00903_LSQBKT_c0_RSQBKT_	7442.378753672647	-10673.478462379637
M_cpd00214_c0	18753.254252589086	-6585.653417676134
R_rxn00947_LSQBKT_c0_RSQBKT_	19447.679445279042	-6829.517420262652
M_cpd00134_c0	20145.87868792927	-7074.706770689314
M_cpd15749_c0	11493.890644119541	4090.2906817268226
R_rxn10310_LSQBKT_c0_RSQBKT_	1421.300688929486	491.85399423870564
M_cpd15767_c0	11563.56596248813	3888.951302238942
R_rxn00838_LSQBKT_c0_RSQBKT_	-2969.570354639038	-14331.578695623486
M_cpd00031_c0	-2777.074370160267	-13542.18719197896
M_cpd00861_c0	-1393.4251474747653	-566.0232843134006
R_rxn00297_LSQBKT_c0_RSQBKT_	-11393.961833947133	-4360.921201599046
M_cpd00446_c0	1024.960276916336	1100.6690832142
R_rxn00065_LSQBKT_c0_RSQBKT_	8314.172459028789	8928.29974415774
R_rxn00141_LSQBKT_c0_RSQBKT_	9234.407503620101	-11355.096391360348
M_cpd00182_c0	9746.729100568687	-11985.07304275312
R_rxn01454_LSQBKT_c0_RSQBKT_	-3159.8335832960574	12622.503544300329
M_cpd00292_c0	-2962.647534292338	11834.80965573809
M_cpd01977_c0	13541.553929212014	-10151.260669603686
R_rxn00337_LSQBKT_c0_RSQBKT_	12724.347841588828	-12246.083945745828
R_rxn00777_LSQBKT_c0_RSQBKT_	-1372.2161983667004	-14571.531103660316
R_rxn01512_LSQBKT_c0_RSQBKT_	-7588.553394305458	-10570.05209929332
M_cpd00283_c0	-3992.431405983523	-19470.897962562394
R_rxn01466_LSQBKT_c0_RSQBKT_	-3843.789866416819	-18745.98024811803
R_rxn02185_LSQBKT_c0_RSQBKT_	4268.870711128891	-12291.821950047353
M_cpd03487_c0	2658.5442448962654	11906.810760985873
R_rxn03406_LSQBKT_c0_RSQBKT_	314.91241729632657	1470.661813413466
M_cpd03488_c0	2450.212440616194	11951.420794024853
R_rxn01106_LSQBKT_c0_RSQBKT_	13286.906284363098	-13771.151636321214
R_rxn00293_LSQBKT_c0_RSQBKT_	1833.5617669320288	-12882.1657824624
M_cpd00155_c0	-5154.18148320166	-14562.799086652989
R_rxn05740_LSQBKT_c0_RSQBKT_	-4466.638953891818	-13937.777170538213
M_cpd00089_c0	-4218.831436089129	-13164.514321229863
M_cpd15302_c0	-5068.255491732026	-14592.926035258595
M_cpd03832_c0	12178.970217530838	4580.920043015032
R_rxn11544_LSQBKT_c0_RSQBKT_	12938.985881274693	4866.787478837981
M_cpd03913_c0	13699.001545018547	5152.654914660933
M_cpd00764_c0	14027.869258977937	-6469.898612267564
R_rxn02277_LSQBKT_c0_RSQBKT_	13290.516214034249	-6129.818493600988
M_cpd11588_c0	11668.947090943017	-7412.061102606516
R_rxn12638_LSQBKT_c0_RSQBKT_	11151.218766510185	-6705.4055821725715
M_cpd02655_c0	-6298.371414796027	-12305.831687508175
R_rxn02480_LSQBKT_c0_RSQBKT_	-5259.794091523947	-13658.223241504358
M_cpd00936_c0	-4967.982612819551	-12900.469943328522
M_cpd11583_c0	13819.917961500954	335.92192155812586
R_rxn12643_LSQBKT_c0_RSQBKT_	13010.289378198226	-210.98411206155822
R_rxn03079_LSQBKT_c0_RSQBKT_	-5697.925352310189	-11698.11056023582
R_rxn02264_LSQBKT_c0_RSQBKT_	17466.46150064714	2607.359324376153
R_rxn05209_LSQBKT_c0_RSQBKT_	7213.45061632679	-12734.937228185096
M_cpd15521_c0	7106.928334327747	10899.711631540049
R_rxn08306_LSQBKT_c0_RSQBKT_	6663.428041715225	10219.526737226299
R_rxn00148_LSQBKT_c0_RSQBKT_	12131.622306510586	-12833.524076113106
R_rxn00214_LSQBKT_c0_RSQBKT_	316.951384069045	-14632.567711107191
M_cpd00043_c0	-53.1705667415786	-15447.908495677737
R_rxn05197_LSQBKT_c0_RSQBKT_	-9175.144541989031	-11403.035500848398
M_cpd00092_e0	-9684.178251205694	-12035.671796741328
R_rxn05289_LSQBKT_c0_RSQBKT_	5352.401488758014	-13622.198585512582
R_rxn10228_LSQBKT_c0_RSQBKT_	-2788.130176941011	11877.134760388588
M_cpd15691_c0	-2973.700808389872	12667.645696899697
R_rxn01977_LSQBKT_c0_RSQBKT_	-9611.924073382157	-16546.82481950953
M_cpd15269_c0	-10540.848114318691	-6142.51748315494
R_rxn09448_LSQBKT_c0_RSQBKT_	-1306.024428400551	-745.8660686886182
M_cpd15274_c0	-10646.506412116283	-5957.507970348583
R_rxn03421_LSQBKT_c0_RSQBKT_	1270.8028136696776	804.4104728117547
M_cpd11591_c0	12219.958646797064	-6463.403644409784
R_rxn12635_LSQBKT_c0_RSQBKT_	12063.133497571767	-4877.802191536873
R_rxn00213_LSQBKT_c0_RSQBKT_	1699.3713307506414	-12900.5535183659
M_cpd15753_c0	-4944.536338870862	11153.096448681215
R_rxn10314_LSQBKT_c0_RSQBKT_	-621.53832754192	1369.5642034590394
M_cpd15771_c0	-5138.546803398921	11065.050237087888
R_rxn00493_LSQBKT_c0_RSQBKT_	5869.443463192775	-11613.00036305793
R_rxn00789_LSQBKT_c0_RSQBKT_	-6527.489334451694	-19551.12342011628
R_rxn06077_LSQBKT_c0_RSQBKT_	8563.133983617705	-9797.187370802478
M_cpd01914_c0	8865.517177481179	-10606.86481368487
R_rxn02895_LSQBKT_c0_RSQBKT_	16654.228030427683	-15787.570829944578
R_rxn09211_LSQBKT_c0_RSQBKT_	8667.376794768352	8585.835981284006
M_cpd15558_c0	9244.254660125065	9157.286703972744
R_rxn02312_LSQBKT_c0_RSQBKT_	14699.841245749278	-6779.82384356469
M_cpd02701_c0	15347.968185403535	-7131.735313361041
R_rxn00438_LSQBKT_c0_RSQBKT_	3562.7075743230416	-12514.76163336167
R_rxn10474_LSQBKT_c0_RSQBKT_	12572.37325832978	3353.7403974121517
M_cpd00149_e0	13356.938819793337	3563.026994606946
R_rxn01643_LSQBKT_c0_RSQBKT_	12952.651560274408	-9709.797194489745
M_cpd15418_c0	-1489.5778454958013	-207.7831615123964
R_rxn09209_LSQBKT_c0_RSQBKT_	-12104.5767437576	-1522.8991609698392
M_cpd15556_c0	-12910.225622112614	-1624.2593346344004
R_rxn02431_LSQBKT_c0_RSQBKT_	1157.6722819013555	-12960.398870702913
M_cpd02616_c0	-10109.367201767496	-13572.857870759113
R_rxn01999_LSQBKT_c0_RSQBKT_	-9669.725612279148	-12982.594139201634
M_cpd00521_c0	-9147.218029381358	-12448.658816232399
M_cpd00247_c0	-514.8006438054216	-16916.16848748964
R_rxn01362_LSQBKT_c0_RSQBKT_	-492.4127169653843	-16180.509068511124
M_cpd12225_c0	-8811.166783792723	8438.2071501112
R_rxn06493_LSQBKT_c0_RSQBKT_	-1095.2708775425351	1030.726784752975
M_cpd12005_c0	-8957.178034529548	8283.052677469905
R_rxn02402_LSQBKT_c0_RSQBKT_	-1915.127294268286	-14510.161385964962
M_cpd15681_c0	-12108.959890677897	4762.901884980831
R_rxn10224_LSQBKT_c0_RSQBKT_	-11353.313146808357	4465.678066151717
R_rxn10231_LSQBKT_c0_RSQBKT_	-12175.534149170735	-772.2487826971611
M_cpd15694_c0	-12985.905766312262	-823.6476361029181
R_rxn02811_LSQBKT_c0_RSQBKT_	13081.520778477327	-11863.785825876408
R_rxn05939_LSQBKT_c0_RSQBKT_	14639.0794484609	-6910.043191011886
R_rxn01019_LSQBKT_c0_RSQBKT_	14462.267651694625	-2248.4017369561097
M_cpd00064_c0	13662.705004502026	-2105.5801955649454
R_rxn00412_LSQBKT_c0_RSQBKT_	2841.176118215243	-12698.025920011478
M_cpd15525_c0	-12861.896303240108	-1970.7276536088052
R_rxn08310_LSQBKT_c0_RSQBKT_	-12059.263364550363	-1847.7464935465173
R_rxn03135_LSQBKT_c0_RSQBKT_	-5009.659519935908	-13751.938317717817
R_rxn00469_LSQBKT_c0_RSQBKT_	14443.227320650763	-2367.631847227803
R_rxn12512_LSQBKT_c0_RSQBKT_	9433.44084768064	-8962.273024925671
R_rxn00791_LSQBKT_c0_RSQBKT_	-11888.111119908432	-13059.418593517457
M_cpd00286_c0	2545.4808968009406	-15236.837959498731
R_rxn08040_LSQBKT_c0_RSQBKT_	2366.7088913931125	-14443.378587553565
M_cpd00946_c0	2450.5209655326603	-15252.39820479012
R_rxn01636_LSQBKT_c0_RSQBKT_	14483.128861726034	-2109.8517423360145
M_cpd00311_c0	13842.65313785773	-6857.233998118889
R_rxn00914_LSQBKT_c0_RSQBKT_	13115.035689130355	-6496.794199667793
M_cpd00126_c0	11045.42373194632	-8312.736648165695
R_rxn03843_LSQBKT_c0_RSQBKT_	-3934.500156207798	-18727.151532488886
M_cpd08211_c0	-4086.649514255132	-19451.34112979458
M_cpd00235_c0	-11838.424975049285	-2948.1679243437443
R_rxn01329_LSQBKT_c0_RSQBKT_	-1456.1963501835166	-376.1757431204262
M_cpd00485_c0	-11785.136468761919	-3154.4505722324875
R_rxn04047_LSQBKT_c0_RSQBKT_	15604.694511983847	4306.373554124306
M_cpd00305_e0	-416.5041726181593	-16918.87408411658
R_rxn05177_LSQBKT_c0_RSQBKT_	-398.39101550122683	-16183.09700269908
M_cpd00305_c0	3024.984745791765	-15148.93300822626
M_cpd00295_c0	5187.542067337937	-12813.757579242681
R_rxn01353_LSQBKT_c0_RSQBKT_	5333.705624812417	-11868.602626587697
M_cpd00073_e0	15437.608736595863	566.5161037244478
R_rxn05667_LSQBKT_c0_RSQBKT_	14626.154937132123	536.7380692718164
M_cpd00073_c0	13814.701137668384	506.9600348191848
M_cpd15237_c0	-11728.25381290989	-3359.771197561618
R_rxn09450_LSQBKT_c0_RSQBKT_	-1442.172046417041	-426.7971280752529
M_cpd15238_c0	-11667.794355172904	-3564.067183064221
R_rxn01213_LSQBKT_c0_RSQBKT_	-4140.269477768785	-20191.89720287463
R_rxn01917_LSQBKT_c0_RSQBKT_	16130.00312405516	1369.0665498692124
R_rxn01100_LSQBKT_c0_RSQBKT_	14402.098831228699	-14745.64658655296
M_cpd01974_c0	5107.992560272748	11079.188237601087
R_rxn02339_LSQBKT_c0_RSQBKT_	617.7565654430971	1371.274161446918
M_cpd00830_c0	4913.739865593879	11166.698730299544
R_rxn02175_LSQBKT_c0_RSQBKT_	13064.608510045191	-9558.626913906348
R_rxn00288_LSQBKT_c0_RSQBKT_	12699.766390657485	-2833.386246653732
M_cpd00982_c0	13524.128768955865	-2863.7243304306244
M_cpd00015_c0	11937.191948148367	-2518.620335235502
M_cpd00408_c0	-4665.342823333555	-14726.685993147612
R_rxn01790_LSQBKT_c0_RSQBKT_	-3855.1270430245067	-14119.15335571298
M_cpd00712_c0	-3641.245985431176	-13335.827821083376
M_cpd02636_c0	-219.8723659968194	-16922.571676393367
R_rxn03075_LSQBKT_c0_RSQBKT_	-210.31043847533164	-16186.633792097366
R_rxn00747_LSQBKT_c0_RSQBKT_	-8644.108247263568	-13686.881916988614
R_rxn00707_LSQBKT_c0_RSQBKT_	-9796.482221089875	-7271.102811257038
M_cpd00367_c0	-10448.51038203454	-7755.048342629237
R_rxn03108_LSQBKT_c0_RSQBKT_	-304.35586447135535	-16185.138600202406
R_rxn03512_LSQBKT_c0_RSQBKT_	11418.954553786984	4295.052607192084
R_rxn00237_LSQBKT_c0_RSQBKT_	-2317.081101942054	-14451.423153690539
M_cpd00738_c0	15829.579013968681	-16448.16136352396
R_rxn00420_LSQBKT_c0_RSQBKT_	15912.790398307054	-16534.624451119136
M_cpd15752_c0	5300.687454642261	10988.298890556178
R_rxn10313_LSQBKT_c0_RSQBKT_	665.2651019628556	1348.8655767385983
M_cpd15770_c0	5491.765781943759	10894.058407970451
R_rxn01268_LSQBKT_c0_RSQBKT_	13990.69042443639	-4298.031810908789
M_cpd15677_c0	-9195.7535036472	9205.99052248916
R_rxn10220_LSQBKT_c0_RSQBKT_	-8621.902301298473	8631.50048988379
M_cpd00152_c0	13808.589382664723	-652.560541987534
R_rxn00858_LSQBKT_c0_RSQBKT_	12764.54742319725	2525.563913455455
R_rxn10571_LSQBKT_c0_RSQBKT_	5411.372455139149	-11833.39309546342
M_cpd10516_e0	5447.863832702806	-12705.264879581562
