id	x	y
R_rxn04042_LSQBKT_c0_RSQBKT_	6175.0	11175.0
R_rxn04043_LSQBKT_c0_RSQBKT_	6100.0	11075.0
M_cpd03285_c0	4825.0	7975.0
R_rxn04026_LSQBKT_c0_RSQBKT_	4825.0	8075.0
M_cpd00460_c0	3775.0	8075.0
M_cpd08367_c0	4725.0	7875.0
R_rxn04934_LSQBKT_c0_RSQBKT_	4725.0	7975.0
R_rxn04036_LSQBKT_c0_RSQBKT_	4725.0	7775.0
R_rxn07741_LSQBKT_c0_RSQBKT_	5125.0	10000.0
M_cpd00607_c0	2050.0	4450.0
R_rxn05109_LSQBKT_c0_RSQBKT_	2050.0	4550.0
R_rxn02749_LSQBKT_c0_RSQBKT_	1950.0	4450.0
M_cpd01502_c0	1950.0	4600.0
R_rxn02751_LSQBKT_c0_RSQBKT_	2125.0	4600.0
M_cpd03593_c0	2125.0	4400.0
R_rxn00735_LSQBKT_c0_RSQBKT_	1875.0	4400.0
R_rxn08043_LSQBKT_c0_RSQBKT_	1975.0	5975.0
R_rxn08764_LSQBKT_c0_RSQBKT_	1050.0	5975.0
R_rxn00405_LSQBKT_c0_RSQBKT_	350.0	1575.0
M_cpd00029_e0	3275.0	7625.0
R_rxn10904_LSQBKT_c0_RSQBKT_	3375.0	7625.0
M_cpd00278_c0	4075.0	18850.0
R_rxn10561_LSQBKT_c0_RSQBKT_	4075.0	18950.0
M_cpd11175_c0	4075.0	19050.0
R_rxn06696_LSQBKT_c0_RSQBKT_	6375.0	16925.0
R_ATPS	3375.0	1325.0
R_Fdh	5025.0	16950.0
R_Hdr_formate	3950.0	3950.0
R_rxn00249_LSQBKT_c0_RSQBKT_	8100.0	14625.0
R_Tfr	4000.0	4225.0
R_rxn05215_LSQBKT_c0_RSQBKT_	3125.0	1250.0
M_cpd00035_e0	3225.0	1250.0
R_rxn13660_LSQBKT_c0_RSQBKT_	3275.0	1175.0
M_cpd00117_e0	3175.0	1175.0
M_cpd00528_e0	16275.0	200.0
R_rxn10577_LSQBKT_c0_RSQBKT_	16275.0	100.0
M_cpd00239_e0	5100.0	7250.0
R_rxn10541_LSQBKT_c0_RSQBKT_	5100.0	7350.0
R_Dsr_DASH_LP	5175.0	7675.0
M_cpd15886_c0	4650.0	2975.0
R_rxn10434_LSQBKT_c0_RSQBKT_	4550.0	2975.0
R_rxn10608_LSQBKT_c0_RSQBKT_	4650.0	2875.0
M_cpd15833_c0	4475.0	2875.0
R_rxn10599_LSQBKT_c0_RSQBKT_	4475.0	3025.0
M_cpd02483_c0	4725.0	3025.0
R_rxn10472_LSQBKT_c0_RSQBKT_	4725.0	2825.0
M_cpd15888_c0	4400.0	2825.0
R_rxn10612_LSQBKT_c0_RSQBKT_	4400.0	3075.0
M_cpd15901_c0	4800.0	3075.0
R_rxn10433_LSQBKT_c0_RSQBKT_	4800.0	2775.0
M_cpd15831_c0	4325.0	2775.0
R_rxn10595_LSQBKT_c0_RSQBKT_	4325.0	3125.0
M_cpd15882_c0	4875.0	3125.0
R_rxn10468_LSQBKT_c0_RSQBKT_	4875.0	2725.0
M_cpd15908_c0	4250.0	2725.0
R_rxn10610_LSQBKT_c0_RSQBKT_	4250.0	3175.0
M_cpd15900_c0	4950.0	3175.0
R_rxn10435_LSQBKT_c0_RSQBKT_	4950.0	2675.0
M_cpd15832_c0	4175.0	2675.0
R_rxn10596_LSQBKT_c0_RSQBKT_	4175.0	3225.0
M_cpd15883_c0	5025.0	3225.0
R_rxn10469_LSQBKT_c0_RSQBKT_	5025.0	2625.0
M_cpd15909_c0	4100.0	2625.0
R_rxn10611_LSQBKT_c0_RSQBKT_	4100.0	3275.0
M_cpd16398_c0	5100.0	3275.0
R_rxn11855_LSQBKT_c0_RSQBKT_	5100.0	2575.0
M_cpd15829_c0	4025.0	2575.0
R_rxn10424_LSQBKT_c0_RSQBKT_	4025.0	3325.0
M_cpd15827_c0	3925.0	3325.0
R_rxn10425_LSQBKT_c0_RSQBKT_	3825.0	3325.0
M_cpd15828_c0	3825.0	3775.0
R_rxn10475_LSQBKT_c0_RSQBKT_	4075.0	3775.0
M_cpd15850_c0	5000.0	13750.0
R_MptA	5100.0	13750.0
R_rxn10490_LSQBKT_c0_RSQBKT_	5000.0	13850.0
M_cpd03521_c0	5175.0	13850.0
R_rxn03168_LSQBKT_c0_RSQBKT_	5175.0	13700.0
M_cpd02961_c0	4925.0	13700.0
R_rxn02504_LSQBKT_c0_RSQBKT_	4925.0	13900.0
M_cpd00954_c0	5250.0	13900.0
M_cpd00229_c0	4825.0	13900.0
R_rxn02503_LSQBKT_c0_RSQBKT_	5250.0	13650.0
M_cpd02920_c0	4850.0	13650.0
M_cpd00443_c0	4900.0	14125.0
R_rxn10446_LSQBKT_c0_RSQBKT_	4675.0	14125.0
M_cpd15830_c0	4675.0	13550.0
R_rxn10491_LSQBKT_c0_RSQBKT_	4850.0	13550.0
M_cpd15851_c0	4950.0	13550.0
R_H4MPTs	6050.0	13550.0
M_cpd02041_c0	6050.0	13650.0
R_rxn10432_LSQBKT_c0_RSQBKT_	5950.0	13650.0
R_ADTHs	5075.0	9700.0
M_cpd15853_c0	5075.0	12425.0
M_2ATDLH6U_c0	5075.0	9600.0
M_cpd17158_c0	4975.0	9700.0
R_ADTHOR	5075.0	9500.0
R_3DHQAT	4600.0	14125.0
M_2A3DHQ_c0	4500.0	14125.0
R_4ADSs	4500.0	14025.0
M_4A3DHS_c0	4500.0	13925.0
R_4ASDH	4400.0	13925.0
M_4ASKM_c0	4400.0	14175.0
R_4ASDHT	5000.0	14175.0
M_4A3H15D1C_c0	5000.0	14025.0
R_ABEEs	4900.0	14025.0
R_rxn00979_LSQBKT_c0_RSQBKT_	4825.0	13800.0
M_cpd00139_c0	4725.0	13800.0
R_rxn00512_LSQBKT_c0_RSQBKT_	4725.0	13975.0
M_cpd00040_c0	4825.0	13975.0
R_rxn00272_LSQBKT_c0_RSQBKT_	4825.0	14075.0
R_COMs	3775.0	7450.0
R_rxn00529_LSQBKT_c0_RSQBKT_	8000.0	15575.0
M_cpd00374_c0	6950.0	15575.0
R_MfnD	6950.0	15475.0
M_GGT_c0	6850.0	15475.0
R_MfnB	6550.0	12550.0
M_4HM2FCP_c0	6550.0	15375.0
R_MfnC	6650.0	15375.0
M_5AM3FMP_c0	6750.0	15375.0
R_F1Pp	6750.0	15475.0
M_5AM3FMPP_c0	6750.0	15575.0
R_F1PPc	6850.0	15575.0
M_AEPM2FMA_c0	6200.0	17250.0
R_MFs	6200.0	17150.0
R_rxn10508_LSQBKT_c0_RSQBKT_	1500.0	20550.0
M_cpd00244_c0	1675.0	20550.0
M_cpd15873_c0	1500.0	20650.0
R_rxn10509_LSQBKT_c0_RSQBKT_	1150.0	20650.0
M_cpd15874_c0	1150.0	20550.0
R_rxn10510_LSQBKT_c0_RSQBKT_	1250.0	20550.0
M_cpd15875_c0	1250.0	20450.0
R_rxn10511_LSQBKT_c0_RSQBKT_	1250.0	20350.0
M_cpd15905_c0	1350.0	20350.0
R_rxn10512_LSQBKT_c0_RSQBKT_	1450.0	20350.0
M_cpd00244_e0	1575.0	20650.0
R_rxn05174_LSQBKT_c0_RSQBKT_	1675.0	20650.0
R_rxn10499_LSQBKT_c0_RSQBKT_	4325.0	14225.0
M_cpd00180_c0	5075.0	14225.0
M_cpd15839_c0	4225.0	14225.0
R_rxn01053_LSQBKT_c0_RSQBKT_	6125.0	13500.0
M_cpd00159_c0	5250.0	16525.0
M_cpd15809_c0	5100.0	16350.0
R_rxn10567_LSQBKT_c0_RSQBKT_	5200.0	16350.0
M_cpd15889_c0	5200.0	16250.0
R_rxn10420_LSQBKT_c0_RSQBKT_	5100.0	16525.0
R_rxn10566_LSQBKT_c0_RSQBKT_	4225.0	16250.0
M_cpd15864_c0	4225.0	16350.0
R_rxn10525_LSQBKT_c0_RSQBKT_	4925.0	16350.0
M_cpd15865_c0	5025.0	16350.0
R_rxn10526_LSQBKT_c0_RSQBKT_	5025.0	16450.0
R_rxn10527_LSQBKT_c0_RSQBKT_	4925.0	16625.0
R_rxn05734_LSQBKT_c0_RSQBKT_	5075.0	13975.0
R_rxn01361_LSQBKT_c0_RSQBKT_	8675.0	11900.0
M_cpd00204_c0	6050.0	3975.0
R_CODH	6050.0	4075.0
R_ACS	6050.0	3825.0
R_rxn10480_LSQBKT_c0_RSQBKT_	5950.0	3975.0
M_cpd00204_e0	5950.0	3875.0
R_FNO	4900.0	17025.0
M_cpd00131_e0	225.0	275.0
R_Mot	125.0	275.0
R_HcyS	5550.0	8175.0
R_MetS	2700.0	6500.0
M_cpd03523_c0	7000.0	6575.0
R_rxn02430_LSQBKT_c0_RSQBKT_	6900.0	6575.0
R_H4MPT3M2Om	6375.0	20825.0
R_H4MPTdUMPm	7000.0	8275.0
R_FH4MPTAf	10200.0	6500.0
R_HPAr	4975.0	9600.0
R_rxn02377_LSQBKT_c0_RSQBKT_	16975.0	100.0
M_cpd03732_c0	16975.0	200.0
M_cpd02782_c0	1400.0	4800.0
R_rxn00298_LSQBKT_c0_RSQBKT_	1400.0	4900.0
R_UGAor	1300.0	4800.0
M_U2A2D3OG_c0	1300.0	4950.0
R_UGNAa	1475.0	4950.0
M_U2A3A23DDG_c0	1475.0	4750.0
R_UGNAna	1225.0	4750.0
M_U23DA23DDG_c0	1225.0	5025.0
R_UGNAe	1325.0	5025.0
M_U23DA23DDM_c0	1325.0	5125.0
R_UMNAat	1225.0	5125.0
M_U3A23DAM_c0	1225.0	5225.0
M_N2A24D5MH4U15P_c0	1700.0	4700.0
R_2NACmt	1700.0	4800.0
M_N2A24D5MAEH5U15P_c0	1600.0	4800.0
R_TSot	875.0	5375.0
M_LIP4SUG_c0	875.0	4700.0
M_LIP4SUGT_c0	775.0	5375.0
R_GLCgt	950.0	5025.0
M_LIP1SUG_c0	950.0	4875.0
M_LIP2SUG_c0	950.0	5325.0
R_MANgt	1225.0	5325.0
M_LIP3SUG_c0	1550.0	5325.0
R_2NACgt	1550.0	4700.0
M_LIP4SUGT_e0	875.0	5475.0
R_TSost	875.0	5575.0
M_FLGN_e0	775.0	5575.0
R_TSf	775.0	5475.0
R_GALgt	1050.0	4875.0
M_MEMLIP_c0	1050.0	4975.0
M_cpd00703_c0	3975.0	19150.0
R_rxn10560_LSQBKT_c0_RSQBKT_	4075.0	19150.0
M_cpd00703_e0	4075.0	19250.0
R_rxn10559_LSQBKT_c0_RSQBKT_	9275.0	14125.0
M_cpd00489_e0	9375.0	14125.0
M_cpd00489_c0	9275.0	14225.0
R_rxn10587_LSQBKT_c0_RSQBKT_	9050.0	12325.0
M_cpd00430_e0	9050.0	12425.0
M_cpd00430_c0	7225.0	12325.0
R_rxn10586_LSQBKT_c0_RSQBKT_	3975.0	19050.0
R_rxn01946_LSQBKT_c0_RSQBKT_	9375.0	14225.0
M_cpd03165_c0	9375.0	14325.0
R_rxn01842_LSQBKT_c0_RSQBKT_	7225.0	12425.0
M_cpd00452_c0	7325.0	12425.0
R_rxn10563_LSQBKT_c0_RSQBKT_	9275.0	14325.0
R_rxn10562_LSQBKT_c0_RSQBKT_	7425.0	12425.0
R_rxn00483_LSQBKT_c0_RSQBKT_	3975.0	18850.0
R_rxn05166_LSQBKT_c0_RSQBKT_	875.0	19800.0
R_rxn10447_LSQBKT_c0_RSQBKT_	200.0	550.0
R_rxn01491_LSQBKT_c0_RSQBKT_	4975.0	12325.0
M_cpd00802_c0	4975.0	12525.0
R_F6PG3Pl	4975.0	12625.0
M_cpd00428_c0	6025.0	12675.0
R_2OPs	6025.0	12775.0
R_DKFPs1	6025.0	12425.0
R_DKFPs2	5075.0	12525.0
R_rxn01618_LSQBKT_c0_RSQBKT_	6125.0	12675.0
R_LAFor	5825.0	13400.0
M_cpd00055_c0	6325.0	12925.0
R_GLYPs	6325.0	12825.0
R_rxn00149_LSQBKT_c0_RSQBKT_	5950.0	12750.0
R_rxn00150_LSQBKT_c0_RSQBKT_	5875.0	12750.0
M_cpd15573_c0	825.0	175.0
R_rxn09249_LSQBKT_c0_RSQBKT_	825.0	275.0
M_cpd15565_c0	925.0	275.0
R_rxn11751_LSQBKT_c0_RSQBKT_	925.0	125.0
M_cpd16442_c0	750.0	125.0
R_rxn11752_LSQBKT_c0_RSQBKT_	750.0	325.0
M_cpd15563_c0	1000.0	325.0
R_rxn11950_LSQBKT_c0_RSQBKT_	1000.0	25.0
R_rxn11571_LSQBKT_c0_RSQBKT_	675.0	275.0
M_cpd03387_c0	425.0	275.0
R_rxn07210_LSQBKT_c0_RSQBKT_	425.0	125.0
M_cpd03396_c0	600.0	125.0
M_cpd03396_e0	500.0	225.0
R_SELt	600.0	225.0
R_rxn01217_LSQBKT_c0_RSQBKT_	3500.0	8575.0
M_cpd00207_c0	4050.0	15975.0
R_rxn00915_LSQBKT_c0_RSQBKT_	4050.0	16075.0
R_rxn00836_LSQBKT_c0_RSQBKT_	9575.0	12150.0
R_rxn13772_LSQBKT_c0_RSQBKT_	11325.0	175.0
M_cpd17039_c0	11225.0	175.0
R_IPk	11225.0	75.0
R_rxn11998_LSQBKT_c0_RSQBKT_	1600.0	14000.0
M_cpd02797_c0	1500.0	14000.0
R_rxn03114_LSQBKT_c0_RSQBKT_	1500.0	13900.0
M_cpd02824_c0	1500.0	13800.0
R_rxn14345_LSQBKT_c0_RSQBKT_	1400.0	13800.0
M_cpd18042_c0	450.0	13800.0
R_ARCSs	450.0	14175.0
M_ARCHLS_c0	350.0	14175.0
R_CDPDGGR	350.0	13800.0
R_ASDGGR	350.0	14075.0
M_cpd11640_e0	14450.0	22675.0
R_rxn10542_LSQBKT_c0_RSQBKT_	14450.0	22575.0
M_cpd01024_e0	5350.0	3825.0
R_rxn10471_LSQBKT_c0_RSQBKT_	5350.0	3725.0
